,fridge_1,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,fridge_10,fridge_11,fridge_12,fridge_13,fridge_14,fridge_15,fridge_16,fridge_17,fridge_18,fridge_19,fridge_20,fridge_21,fridge_22,fridge_23,fridge_24,fridge_25,fridge_26,fridge_27,fridge_28,fridge_29,fridge_30,fridge_31,fridge_32,fridge_33,fridge_34,fridge_35,fridge_36,fridge_37,fridge_38,fridge_39,fridge_40,fridge_41,fridge_42,fridge_43,fridge_44,fridge_45,fridge_46,fridge_47,fridge_48,fridge_49,fridge_50,fridge_51,fridge_52,fridge_53,fridge_54,fridge_55,fridge_56,fridge_57,fridge_58,fridge_59,fridge_60,fridge_61,fridge_62,fridge_63,fridge_64,fridge_65,fridge_66,fridge_67,fridge_68,fridge_69,fridge_70,fridge_71,fridge_72,fridge_73,fridge_74,fridge_75,fridge_76,fridge_77,fridge_78,fridge_79,fridge_80,fridge_81,fridge_82,fridge_83,fridge_84,fridge_85,fridge_86,fridge_87,fridge_88,fridge_89,fridge_90,fridge_91,fridge_92,fridge_93,fridge_94,fridge_95,fridge_96,fridge_97,fridge_98,fridge_99,fridge_100
20,0.0,0,66,74,74.0,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,119.0,0.0,2.0,0.0,119.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,41.0,45.0,2.0,43.0,41.0,41.0,44.0,45.0,2.0,51.0,2.0,2.0,42.0,2.0,2.0,45.0,2.0,2.0,2.0,41.5,45.0,42.0,41.0,41.0,43.0,2.0,43.0,2.0,188.0,2.0,61.0,0.0,0.0,0.0,57.0,0.0,0.0,488.5,0.0,0.0,0.0,60.0,0.0,0.0,58.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3.0,0.0,53.0,58.0,54.0,0.0,0.0
21,0.0,289,66,74,71.0,0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,41.0,45.0,2.0,42.0,41.0,41.0,45.0,45.0,2.0,51.0,2.0,2.0,42.0,2.0,2.0,45.0,2.0,2.0,2.0,41.0,44.0,42.0,41.0,41.0,43.0,2.0,43.0,2.0,187.0,2.0,58.0,0.0,0.0,0.0,55.0,0.0,926.0,62.0,0.0,0.0,0.0,57.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,3.0,56.0,2.0,0.0,0.0
22,0.0,81,66,74,3.0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,3.0,0.0,118.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,2.0,42.0,41.0,2.0,45.0,45.0,2.0,51.0,38.0,2.0,42.0,2.0,2.0,46.0,2.0,2.0,2.0,41.0,43.0,42.0,41.0,2.0,43.0,2.0,43.0,2.0,187.0,2.0,55.0,0.0,0.0,0.0,53.0,0.0,62.0,59.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,926.0,0.0,53.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
23,0.0,75,66,74,0.0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,2.0,42.0,41.0,2.0,45.0,46.0,2.0,51.0,37.0,2.0,42.0,2.0,2.0,46.0,2.0,2.0,2.0,42.0,43.0,42.0,41.0,2.0,43.0,2.0,42.0,2.0,187.0,2.0,54.0,0.0,0.0,951.0,9.0,0.0,59.0,56.0,0.0,0.0,942.0,53.0,0.0,0.0,0.0,53.0,0.0,904.0,0.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,0.0,69,65,74,0.0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,43.0,2.0,42.0,41.0,2.0,45.0,45.0,2.0,50.0,44.0,2.0,42.0,2.0,2.0,46.0,2.0,2.0,2.0,41.0,43.0,42.0,41.0,2.0,44.0,34.0,42.0,2.0,187.0,2.0,38.0,0.0,0.0,61.0,0.0,0.0,56.0,54.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,69,43,74,0.0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1402.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,43.0,2.0,42.0,41.0,2.0,45.0,46.0,2.0,50.0,44.0,2.0,41.0,2.0,2.0,46.0,2.0,2.0,2.0,41.0,42.0,41.0,41.0,2.0,43.0,36.0,42.0,2.0,187.0,2.0,0.0,951.0,0.0,58.0,0.0,0.0,54.0,53.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,71,2,74,0.0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,1375.0,1413.0,0.0,0.0,0.0,0.0,0.0,41.0,42.0,2.0,42.0,41.0,2.0,45.0,45.0,2.0,50.0,44.0,2.0,41.0,2.0,2.0,46.0,2.0,2.0,2.0,41.0,42.0,41.0,2.0,2.0,43.0,44.0,42.0,38.0,187.0,2.0,0.0,62.0,0.0,56.0,0.0,0.0,3.0,51.0,0.0,0.0,56.0,0.0,0.0,909.0,0.0,0.0,0.0,57.0,0.0,0.0,55.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0
27,0.0,72,0,76,0.0,0,75,0.0,280.0,0.0,0.0,1377.0,0.0,0.0,1391.0,0.0,0.0,0.0,0.0,1424.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,145.0,136.0,0.0,1.0,0.0,0.0,0.0,41.0,43.0,2.0,42.0,41.0,2.0,45.0,44.0,2.0,50.0,44.0,2.0,41.0,2.0,2.0,44.0,2.0,2.0,2.0,41.0,42.0,41.0,2.0,2.0,42.0,44.0,42.0,37.0,187.0,2.0,0.0,60.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,897.0,55.0,0.0,0.0,61.0,0.0,0.0,0.0,55.0,0.0,0.0,14.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
28,0.0,74,0,71,0.0,0,75,0.0,79.0,0.0,0.0,137.0,0.0,0.0,138.0,1413.0,0.0,0.0,0.0,136.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,129.0,123.0,0.0,0.0,0.0,0.0,0.0,41.0,42.0,2.0,41.0,2.0,2.0,45.0,43.0,2.0,50.0,44.0,2.0,41.0,2.0,2.0,44.0,2.0,2.0,2.0,41.0,42.0,41.0,2.0,2.0,42.0,44.0,41.0,43.0,187.0,2.0,0.0,56.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,63.0,41.0,0.0,0.0,57.0,0.0,0.0,912.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
29,0.0,74,0,68,0.0,0,75,0.0,74.0,0.0,0.0,129.0,0.0,0.0,130.0,134.0,0.0,0.0,0.0,129.0,118.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,128.0,124.0,0.0,3.0,0.0,0.0,0.0,40.0,42.0,2.0,41.0,2.0,2.0,46.0,43.0,2.0,50.0,44.0,2.0,41.0,36.0,2.0,43.0,2.0,2.0,2.0,41.0,42.0,41.0,2.0,2.0,42.0,44.0,41.0,43.0,187.0,2.0,0.0,54.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,907.0,55.0,0.0,0.0,64.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,951.0
30,0.0,74,0,2,0.0,0,75,0.0,75.0,0.0,0.0,122.0,0.0,0.0,118.0,129.0,0.0,0.0,0.0,119.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,16.0,0.0,128.0,122.0,0.0,0.0,0.0,0.0,0.0,41.0,42.0,38.0,41.0,2.0,2.0,44.0,43.0,2.0,49.5,45.0,2.0,41.0,36.0,2.0,43.0,2.0,2.0,2.0,41.0,42.0,41.0,2.0,2.0,42.0,44.0,41.0,44.0,187.0,41.0,0.0,10.0,61.0,0.0,0.0,891.0,0.0,0.0,0.0,57.0,0.0,0.0,62.0,53.0,0.0,0.0,61.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,63.0
31,96.0,75,0,0,0.0,0,75,0.0,75.0,0.0,0.0,122.0,0.0,0.0,117.0,117.5,0.0,0.0,0.0,121.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,127.0,121.0,0.0,0.0,0.0,0.0,0.0,41.0,42.0,37.0,41.0,2.0,2.0,43.0,43.0,2.0,49.0,45.0,2.0,41.0,44.0,2.0,43.0,2.0,2.0,2.0,41.0,41.0,41.0,2.0,2.0,42.0,44.0,41.0,44.0,187.0,38.0,0.0,0.0,58.0,0.0,0.0,61.0,0.0,0.0,0.0,55.0,0.0,0.0,60.0,52.0,0.0,0.0,59.0,0.0,58.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0
32,81.0,75,0,0,0.0,0,75,0.0,75.0,0.0,0.0,121.0,1359.0,0.0,118.0,118.5,0.0,0.0,0.0,118.0,114.0,0.0,0.0,0.0,1331.0,1391.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,124.0,121.0,0.0,0.0,0.0,0.0,1366.0,40.0,42.0,44.0,41.0,2.0,2.0,43.0,42.0,2.0,50.0,45.0,2.0,41.0,44.0,2.0,43.0,2.0,2.0,2.0,41.0,41.0,41.0,2.0,2.0,42.0,44.0,41.0,44.0,187.0,44.0,0.0,0.0,56.0,0.0,0.0,58.0,0.0,0.0,0.0,3.0,0.0,0.0,57.0,0.0,0.0,0.0,56.0,0.0,55.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,58.0
33,71.0,75,0,0,0.0,0,74,0.0,75.0,0.0,0.0,121.0,134.0,0.0,116.0,117.0,0.0,0.0,0.0,117.0,5.0,0.0,0.0,0.0,128.0,132.0,0.0,0.0,0.0,0.0,119.0,1.0,0.0,123.0,118.0,0.0,0.0,0.0,0.0,132.0,40.0,42.0,44.0,41.0,2.0,2.0,43.0,42.0,2.0,49.5,45.0,2.0,41.0,44.0,2.0,42.0,2.0,2.0,2.0,41.0,41.0,41.0,2.0,2.0,42.0,44.0,41.0,44.0,187.0,44.0,0.0,0.0,54.0,0.0,0.0,56.0,0.0,0.0,923.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,0.0,53.0,57.0,0.0,476.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,55.0
34,69.0,75,0,0,0.0,0,74,0.0,75.0,0.0,0.0,118.0,123.0,0.0,115.0,117.5,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,122.0,3.0,0.0,0.0,0.0,0.0,124.0,40.0,41.0,44.0,41.0,2.0,2.0,43.0,42.0,2.0,49.0,45.0,2.0,41.0,44.0,2.0,42.0,2.0,2.0,2.0,41.0,41.0,41.0,2.0,2.0,41.0,45.0,41.0,44.0,187.0,45.0,0.0,0.0,1.0,0.0,0.0,53.25,0.0,0.0,60.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,6.0,56.0,0.0,61.0,0.0,909.0,0.0,899.0,0.0,989.0,59.0,54.0
35,68.0,75,0,0,0.0,282,74,0.0,75.0,0.0,0.0,0.0,122.0,0.0,54.0,116.0,1370.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,114.0,118.0,0.0,1348.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2.0,42.0,44.0,41.0,2.0,2.0,42.0,42.0,2.0,49.0,45.0,2.0,41.0,45.0,2.0,42.0,2.0,2.0,2.0,41.0,41.0,41.0,2.0,2.0,42.0,45.0,41.0,45.0,187.0,45.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,0.0,879.0,919.0,0.0,0.0,0.0,54.0,0.0,58.0,0.0,62.0,0.0,60.0,0.0,61.0,57.0,2.0
36,68.0,75,0,0,0.0,79,75,0.0,75.0,0.0,0.0,0.0,122.0,1165.0,0.0,3.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,115.0,117.0,0.0,133.0,0.0,0.0,116.0,1.0,0.0,0.0,0.0,0.0,1388.0,0.0,0.0,118.0,2.0,41.0,45.0,41.0,2.0,2.0,42.0,42.0,2.0,49.0,45.0,2.0,41.0,45.0,2.0,42.0,2.0,2.0,2.0,41.0,41.0,41.0,2.0,2.0,41.0,45.0,41.0,45.0,187.0,45.0,931.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,0.0,0.0,53.0,0.0,56.0,924.0,58.0,0.0,57.0,918.0,59.0,55.0,0.0
37,68.0,75,0,0,0.0,70,71,0.0,75.0,0.0,0.0,0.0,119.0,134.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,4.0,0.0,133.0,114.0,116.0,0.0,119.0,1377.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,1377.0,116.0,2.0,41.0,45.0,41.0,2.0,2.0,42.0,42.0,2.0,50.0,44.0,2.0,41.0,45.0,2.0,42.0,2.0,2.0,2.0,41.0,41.0,2.0,2.0,2.0,41.0,45.0,41.0,45.0,187.0,46.0,64.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,55.0,0.0,0.0,989.0,0.0,0.0,59.0,60.0,0.0,0.0,0.0,0.0,0.0,55.0,62.0,57.0,0.0,55.0,62.0,57.0,4.0,0.0
38,67.0,75,0,0,0.0,68,3,0.0,75.0,0.0,0.0,1.0,118.0,125.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,4.0,0.0,123.0,112.0,115.0,0.0,121.0,136.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122.0,0.0,134.0,114.0,2.0,41.0,45.0,41.0,2.0,2.0,42.0,42.0,2.0,50.0,43.0,2.0,2.0,45.0,2.0,42.0,2.0,2.0,35.0,2.0,41.0,2.0,2.0,2.0,41.0,45.0,41.0,45.0,187.0,46.0,61.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,54.0,0.0,0.0,61.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,53.0,58.0,55.0,0.0,53.0,60.0,55.0,0.0,0.0
39,67.0,75,0,0,0.0,67,0,0.0,75.0,0.0,0.0,0.0,5.0,118.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,1355.0,0.0,117.0,0.0,4.0,0.0,119.0,132.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,121.0,0.0,123.0,113.0,2.0,41.0,45.0,41.0,2.0,2.0,42.0,42.0,2.0,48.0,43.0,2.0,2.0,45.0,2.0,41.0,2.0,2.0,37.0,2.0,41.0,2.0,2.0,2.0,41.0,44.0,41.0,45.0,187.0,46.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,923.0,0.0,0.0,0.0,58.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,39.0,0.0,0.0,57.0,2.0,0.0,0.0
40,66.0,5,0,0,0.0,67,0,0.0,75.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,130.0,0.0,118.0,0.0,1.0,0.0,118.0,121.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,122.0,0.0,122.0,0.0,2.0,41.0,45.0,41.0,2.0,2.0,42.0,41.0,2.0,47.0,42.0,2.0,2.0,45.0,2.0,41.0,2.0,2.0,44.0,2.0,41.0,2.0,2.0,2.0,41.0,43.0,41.0,45.0,187.0,46.0,55.0,0.0,0.0,0.0,54.0,0.0,926.0,61.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
41,65.0,0,0,0,0.0,67,0,0.0,75.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,117.0,0.0,116.0,0.0,0.0,0.0,115.0,122.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,119.0,0.0,122.0,0.0,2.0,41.0,45.0,40.0,2.0,2.0,42.0,41.0,2.0,47.0,42.0,2.0,2.0,45.0,2.0,41.0,2.0,2.0,44.0,2.0,41.0,2.0,2.0,2.0,41.0,42.0,40.0,46.0,187.0,46.0,54.0,0.0,0.0,924.0,42.0,0.0,61.0,58.0,0.0,0.0,916.0,53.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
42,2.0,0,0,0,0.0,66,0,0.0,75.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,118.0,0.0,115.0,0.0,0.0,2.0,3.0,119.0,1361.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,2.0,119.0,0.0,2.0,41.0,45.0,41.0,2.0,2.0,41.0,41.0,2.0,46.5,42.0,2.0,2.0,45.0,40.0,41.0,2.0,39.0,44.0,2.0,41.0,2.0,2.0,2.0,41.0,42.0,2.0,45.0,187.0,46.0,0.0,0.0,0.0,62.0,0.0,0.0,57.0,56.0,0.0,0.0,62.0,40.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,918.0,0.0,37.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
43,0.0,0,0,0,0.0,66,0,0.0,75.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,1424.0,0.0,0.0,119.0,0.0,47.0,0.0,0.0,2.0,0.0,118.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,2.0,40.0,45.0,41.0,2.0,2.0,41.0,41.0,2.0,46.0,42.0,2.0,2.0,45.0,37.0,41.0,37.0,38.0,44.0,2.0,41.0,2.0,2.0,2.0,41.0,42.0,2.0,44.0,2.0,46.0,0.0,923.0,0.0,59.0,0.0,0.0,55.0,54.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0,0,0,0.0,65,0,0.0,75.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,45.0,2.0,2.0,2.0,41.0,41.0,2.0,46.0,42.0,2.0,2.0,46.0,44.0,41.0,38.0,44.0,44.0,2.0,2.0,2.0,2.0,2.0,41.0,42.0,2.0,43.0,2.0,47.0,0.0,61.0,0.0,57.0,0.0,0.0,53.0,53.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,0.0,0.0,0.0,918.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0,0,0,0.0,2,0,81.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,0.0,2.0,41.0,45.0,2.0,2.0,2.0,41.0,41.0,38.0,45.0,42.0,2.0,2.0,44.0,44.0,41.0,44.0,44.0,44.0,2.0,2.0,2.0,2.0,2.0,41.0,42.0,2.0,43.0,2.0,47.0,0.0,58.0,0.0,55.0,0.0,0.0,2.0,4.0,0.0,940.0,55.0,0.0,0.0,935.0,0.0,0.0,0.0,55.0,0.0,0.0,56.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0,0,0,80.0,0,0,81.0,75.0,0.0,1377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,2.0,40.0,44.0,2.0,2.0,2.0,41.0,41.0,36.0,45.0,41.0,2.0,2.0,43.0,44.0,41.0,44.0,44.0,44.0,2.0,2.0,2.0,2.0,2.0,41.0,42.0,2.0,42.0,2.0,47.0,0.0,55.0,904.0,53.0,0.0,0.0,0.0,0.0,0.0,63.0,53.0,0.0,0.0,61.0,0.0,0.0,910.0,53.0,0.0,0.0,54.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,956.0
47,0.0,0,0,0,79.0,0,0,75.0,71.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,2.0,40.0,43.0,2.0,2.0,2.0,41.0,41.0,44.0,45.0,41.0,39.0,2.0,43.0,44.0,41.0,44.0,45.0,45.0,2.0,2.0,2.0,2.0,2.0,41.0,42.0,2.0,42.0,71.0,45.0,0.0,53.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,59.0,0.0,0.0,62.0,1.0,0.0,0.0,53.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,62.0
48,0.0,0,0,0,70.0,0,0,74.0,3.0,311.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,0.0,0.0,117.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,2.0,37.0,43.0,2.0,2.0,2.0,41.0,41.0,44.0,45.0,41.0,38.0,2.0,43.0,45.0,41.0,45.0,45.0,45.0,2.0,2.0,2.0,2.0,2.0,41.0,41.0,2.0,42.0,45.0,44.0,0.0,1.0,60.0,0.0,0.0,451.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,56.0,0.0,0.0,59.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,59.0
49,0.0,0,0,0,67.0,0,0,75.0,3.0,80.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,113.0,0.0,1320.0,2.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,2.0,2.0,43.0,2.0,2.0,2.0,41.0,41.0,44.0,45.0,41.0,44.0,2.0,43.0,45.0,41.0,45.0,45.0,45.0,2.0,2.0,2.0,2.0,2.0,41.0,41.0,2.0,42.0,51.0,44.0,0.0,0.0,57.0,0.0,0.0,62.0,0.0,0.0,0.0,55.0,0.0,0.0,926.0,54.0,0.0,0.0,57.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,57.0
50,0.0,0,0,0,67.0,0,0,75.0,15.0,75.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,1391.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,144.0,1361.0,0.0,0.0,1372.0,0.0,118.0,0.0,0.0,2.0,2.0,43.0,2.0,2.0,2.0,41.0,41.0,44.0,45.0,41.0,44.0,2.0,42.0,45.0,41.0,45.0,45.0,45.0,2.0,2.0,2.0,2.0,2.0,2.0,41.0,2.0,42.0,51.0,43.0,0.0,0.0,55.0,0.0,0.0,58.0,0.0,0.0,0.0,54.0,0.0,0.0,60.0,52.0,0.0,0.0,55.0,0.0,58.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,55.0
51,0.0,0,0,0,67.0,0,0,75.0,223.0,74.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,128.0,140.0,0.0,0.0,134.0,0.0,116.0,0.0,0.0,2.0,2.0,43.0,2.0,2.0,2.0,41.0,41.0,44.0,44.0,41.0,44.0,2.0,42.0,45.0,2.0,45.0,45.0,45.0,2.0,2.0,2.0,2.0,2.0,2.0,41.0,2.0,42.0,51.0,43.0,0.0,0.0,53.0,0.0,0.0,56.0,0.0,0.0,939.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,39.0,0.0,56.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0
52,0.0,0,0,0,66.0,0,0,75.0,222.0,75.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,129.0,124.0,0.0,0.0,123.0,2.0,0.0,0.0,0.0,2.0,2.0,43.0,2.0,2.0,39.0,41.0,2.0,45.0,44.0,41.0,44.0,2.0,42.0,45.0,2.0,45.0,45.0,45.0,2.0,2.0,2.0,2.0,36.0,2.0,41.0,2.0,41.0,54.0,43.0,0.0,0.0,2.0,0.0,0.0,54.0,0.0,0.0,62.0,0.0,0.0,0.0,55.0,0.0,897.0,948.0,0.0,0.0,55.0,59.0,0.0,499.0,0.0,891.0,0.0,933.0,0.0,942.0,59.0,0.0
53,0.0,0,0,0,65.0,0,0,75.0,221.0,75.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,127.0,123.0,0.0,0.0,121.0,2.0,0.0,0.0,0.0,2.0,2.0,42.0,2.0,2.0,36.0,41.0,2.0,45.0,44.0,41.0,45.0,2.0,42.0,45.0,2.0,45.0,45.0,43.0,2.0,2.0,2.0,2.0,35.0,2.0,41.0,2.0,41.0,53.0,43.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,60.0,0.0,0.0,0.0,53.0,0.0,63.0,64.0,0.0,0.0,53.0,57.0,0.0,62.0,0.0,62.0,0.0,60.0,0.0,61.0,57.0,0.0
